Unidade,Nivel,Modalidade,n,factor,raw_alpha,std.alpha,G6(smc),average_r,S/N,ase,mean,sd,median_r
Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (licenciatura),NA,50,WLS2,0.8,0.81,0.68,0.68,4.3,0.05,3.11,1.43,0.68
Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (licenciatura),NA,50,WLS3,0.88,0.88,0.79,0.79,7.57,0.03,2.32,1.16,0.79
Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (licenciatura),NA,50,WLS4,0.99,0.99,0.98,0.98,116.11,0,0.56,1.47,0.98
Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (licenciatura),NA,50,WLS5,0.72,0.72,0.57,0.57,2.61,0.08,2.1,1.24,0.57
Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (licenciatura),NA,50,WLS1+WLS3+WLS4+WLS5,0.86,0.87,0.94,0.39,6.47,0.03,2.46,0.86,0.37
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (licenciatura),NA,101,all,0.79,0.81,0.9,0.26,4.13,0.03,2.32,0.81,0.27
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (licenciatura),NA,101,WLS1,0.86,0.87,0.88,0.62,6.53,0.02,3.31,1.11,0.63
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (licenciatura),NA,101,WLS2,0.8,0.81,0.69,0.69,4.4,0.04,3.22,1.44,0.69
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (licenciatura),NA,101,WLS3,0.9,0.9,0.82,0.82,9.12,0.02,1.61,1.28,0.82
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (licenciatura),NA,101,WLS4,0.97,0.98,0.95,0.95,42.06,0.01,0.98,1.68,0.95
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (licenciatura),NA,101,WLS5,0.54,0.54,0.37,0.37,1.15,0.09,1.46,1.24,0.37
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (licenciatura),NA,101,WLS1+WLS3+WLS4+WLS5,0.84,0.85,0.92,0.36,5.64,0.02,2.13,0.93,0.32
Instituto de Educação Física e Esporte - IEFE,Graduação (licenciatura),NA,33,all,0.72,0.72,0.9,0.18,2.59,0.07,2.26,0.64,0.2
Instituto de Educação Física e Esporte - IEFE,Graduação (licenciatura),NA,33,WLS1,0.77,0.78,0.83,0.46,3.47,0.07,3.44,0.97,0.4
Instituto de Educação Física e Esporte - IEFE,Graduação (licenciatura),NA,33,WLS2,0.59,0.62,0.44,0.44,1.6,0.13,2.8,1.15,0.44
Instituto de Educação Física e Esporte - IEFE,Graduação (licenciatura),NA,33,WLS3,0.79,0.79,0.66,0.66,3.81,0.07,1.7,1.1,0.66
Instituto de Educação Física e Esporte - IEFE,Graduação (licenciatura),NA,33,WLS4,0.98,0.99,0.98,0.98,95.9,0,0.52,1.42,0.98
Instituto de Educação Física e Esporte - IEFE,Graduação (licenciatura),NA,33,WLS5,0.45,0.45,0.29,0.29,0.83,0.19,1.68,1.01,0.29
Instituto de Educação Física e Esporte - IEFE,Graduação (licenciatura),NA,33,WLS1+WLS3+WLS4+WLS5,0.74,0.75,0.9,0.23,2.99,0.07,2.15,0.7,0.23
NA,Mestrado,NA,251,all,0.77,0.8,0.91,0.25,3.93,0.02,2.79,0.77,0.21
NA,Mestrado,NA,251,WLS1,0.88,0.89,0.89,0.66,7.88,0.01,3.86,0.92,0.67
NA,Mestrado,NA,251,WLS2,0.93,0.93,0.87,0.87,13.45,0.01,2.14,1.72,0.87
NA,Mestrado,NA,251,WLS3,0.85,0.85,0.73,0.73,5.52,0.02,2.76,0.99,0.73
NA,Mestrado,NA,251,WLS4,0.98,0.98,0.96,0.96,43.85,0,1.7,1.98,0.96
NA,Mestrado,NA,251,WLS5,0.68,0.69,0.53,0.53,2.26,0.04,2.44,1.23,0.53
NA,Mestrado,NA,251,WLS1+WLS3+WLS4+WLS5,0.81,0.83,0.91,0.32,4.76,0.02,2.92,0.83,0.25
Centro de Tecnologia - CTEC,Mestrado,NA,31,all,0.75,0.78,0.94,0.22,3.45,0.06,2.9,0.8,0.21
Centro de Tecnologia - CTEC,Mestrado,NA,31,WLS1,0.94,0.94,0.95,0.81,16.52,0.02,4.1,1.05,0.81
Centro de Tecnologia - CTEC,Mestrado,NA,31,WLS2,0.95,0.95,0.9,0.9,18.37,0.02,2.39,1.92,0.9
Centro de Tecnologia - CTEC,Mestrado,NA,31,WLS3,0.81,0.81,0.68,0.68,4.25,0.07,2.73,1.05,0.68
Centro de Tecnologia - CTEC,Mestrado,NA,31,WLS4,0.99,0.99,0.99,0.99,189,0,1.53,2.14,0.99
Centro de Tecnologia - CTEC,Mestrado,NA,31,WLS5,0.64,0.65,0.49,0.49,1.88,0.12,2.53,1.18,0.49
Centro de Tecnologia - CTEC,Mestrado,NA,31,WLS1+WLS3+WLS4+WLS5,0.72,0.76,0.92,0.24,3.1,0.07,3,0.77,0.19
Centro de Educação - CEDU,Mestrado,NA,46,all,0.76,0.79,0.94,0.23,3.69,0.05,3.05,0.74,0.2
Centro de Educação - CEDU,Mestrado,NA,46,WLS1,0.89,0.89,0.92,0.67,8.12,0.03,3.88,0.92,0.63
Centro de Educação - CEDU,Mestrado,NA,46,WLS2,0.93,0.94,0.89,0.89,15.57,0.02,2.64,1.61,0.89
Centro de Educação - CEDU,Mestrado,NA,46,WLS3,0.9,0.9,0.82,0.82,8.98,0.03,3.01,0.88,0.82
Centro de Educação - CEDU,Mestrado,NA,46,WLS4,0.96,0.96,0.93,0.93,25.82,0.01,2.03,1.99,0.93
Centro de Educação - CEDU,Mestrado,NA,46,WLS5,0.6,0.6,0.43,0.43,1.52,0.12,2.84,1.17,0.43
Centro de Educação - CEDU,Mestrado,NA,46,WLS1+WLS3+WLS4+WLS5,0.85,0.85,0.94,0.37,5.76,0.03,3.13,0.88,0.4
NA,Doutorado,NA,146,all,0.78,0.81,0.9,0.26,4.27,0.03,2.99,0.76,0.24
NA,Doutorado,NA,146,WLS1,0.82,0.83,0.85,0.55,4.82,0.02,3.92,0.8,0.51
NA,Doutorado,NA,146,WLS2,0.84,0.86,0.75,0.75,5.97,0.02,2.76,1.52,0.75
NA,Doutorado,NA,146,WLS3,0.81,0.81,0.68,0.68,4.29,0.03,2.79,0.95,0.68
NA,Doutorado,NA,146,WLS4,0.96,0.96,0.92,0.92,24.11,0.01,2.31,1.93,0.92
NA,Doutorado,NA,146,WLS5,0.67,0.67,0.5,0.5,2.02,0.05,2.25,1.29,0.5
NA,Doutorado,NA,146,WLS1+WLS3+WLS4+WLS5,0.79,0.82,0.89,0.31,4.48,0.03,3.04,0.79,0.28
Centro de Educação - CEDU,Doutorado,NA,41,all,0.85,0.87,0.93,0.35,6.44,0.03,3.22,0.78,0.32
Centro de Educação - CEDU,Doutorado,NA,41,WLS1,0.81,0.84,0.81,0.57,5.21,0.04,4.08,0.65,0.58
Centro de Educação - CEDU,Doutorado,NA,41,WLS2,0.81,0.83,0.7,0.7,4.76,0.06,2.84,1.41,0.7
Centro de Educação - CEDU,Doutorado,NA,41,WLS3,0.74,0.74,0.59,0.59,2.88,0.08,2.94,0.79,0.59
Centro de Educação - CEDU,Doutorado,NA,41,WLS4,0.93,0.93,0.87,0.87,13.74,0.02,2.84,1.76,0.87
Centro de Educação - CEDU,Doutorado,NA,41,WLS5,0.82,0.82,0.69,0.69,4.42,0.06,2.56,1.3,0.69
Centro de Educação - CEDU,Doutorado,NA,41,WLS1+WLS3+WLS4+WLS5,0.84,0.86,0.91,0.38,6.25,0.03,3.3,0.78,0.37
NA,NA,Presencial,4217,all,0.79,0.8,0.9,0.25,4.08,0,2.49,0.77,0.22
NA,NA,Presencial,4217,WLS1,0.86,0.87,0.87,0.62,6.55,0,3.7,0.99,0.62
NA,NA,Presencial,4217,WLS2,0.81,0.82,0.7,0.7,4.62,0.01,2.67,1.4,0.7
NA,NA,Presencial,4217,WLS3,0.9,0.9,0.81,0.81,8.72,0,2.06,1.23,0.81
NA,NA,Presencial,4217,WLS4,0.98,0.98,0.97,0.97,58.97,0,0.91,1.7,0.97
NA,NA,Presencial,4217,WLS5,0.6,0.6,0.43,0.43,1.49,0.01,1.9,1.23,0.43
NA,NA,Presencial,4217,WLS1+WLS3+WLS4+WLS5,0.81,0.82,0.9,0.32,4.66,0,2.45,0.84,0.25
"Instituto de Geografia, Desenvolvimento e Meio Ambiente - IGDEMA",NA,Presencial,56,all,0.82,0.83,0.93,0.28,4.74,0.04,2.3,0.83,0.28
"Instituto de Geografia, Desenvolvimento e Meio Ambiente - IGDEMA",NA,Presencial,56,WLS1,0.89,0.89,0.91,0.68,8.47,0.02,3.54,1.19,0.67
"Instituto de Geografia, Desenvolvimento e Meio Ambiente - IGDEMA",NA,Presencial,56,WLS2,0.83,0.84,0.73,0.73,5.42,0.04,2.56,1.39,0.73
"Instituto de Geografia, Desenvolvimento e Meio Ambiente - IGDEMA",NA,Presencial,56,WLS3,0.9,0.91,0.83,0.83,9.71,0.03,1.92,1.36,0.83
"Instituto de Geografia, Desenvolvimento e Meio Ambiente - IGDEMA",NA,Presencial,56,WLS4,0.97,0.97,0.95,0.95,34.92,0.01,0.53,1.33,0.95
"Instituto de Geografia, Desenvolvimento e Meio Ambiente - IGDEMA",NA,Presencial,56,WLS5,0.73,0.73,0.57,0.57,2.69,0.07,1.7,1.33,0.57
"Instituto de Geografia, Desenvolvimento e Meio Ambiente - IGDEMA",NA,Presencial,56,WLS1+WLS3+WLS4+WLS5,0.85,0.85,0.93,0.36,5.68,0.03,2.24,0.92,0.34
Faculdade de Odontologia - FOUFAL,NA,Presencial,106,all,0.74,0.75,0.88,0.2,3.04,0.04,2.21,0.61,0.17
Faculdade de Odontologia - FOUFAL,NA,Presencial,106,WLS1,0.84,0.84,0.83,0.57,5.31,0.03,3.69,0.88,0.53
Faculdade de Odontologia - FOUFAL,NA,Presencial,106,WLS2,0.82,0.83,0.72,0.72,5.06,0.03,2.41,1.41,0.72
Faculdade de Odontologia - FOUFAL,NA,Presencial,106,WLS3,0.92,0.93,0.86,0.86,12.34,0.01,1.64,1.22,0.86
Faculdade de Odontologia - FOUFAL,NA,Presencial,106,WLS4,0.99,1,0.99,0.99,199.57,0,0.15,0.78,0.99
Faculdade de Odontologia - FOUFAL,NA,Presencial,106,WLS5,0.4,0.4,0.25,0.25,0.67,0.12,1.67,1.08,0.25
Faculdade de Odontologia - FOUFAL,NA,Presencial,106,WLS1+WLS3+WLS4+WLS5,0.75,0.75,0.88,0.24,3.08,0.04,2.17,0.63,0.22
Campus CECA,NA,Presencial,230,all,0.78,0.79,0.89,0.24,3.77,0.02,2.44,0.75,0.2
Campus CECA,NA,Presencial,230,WLS1,0.85,0.85,0.87,0.59,5.67,0.02,3.66,1.02,0.56
Campus CECA,NA,Presencial,230,WLS2,0.76,0.77,0.63,0.63,3.37,0.03,2.65,1.28,0.63
Campus CECA,NA,Presencial,230,WLS3,0.9,0.9,0.82,0.82,9.13,0.01,2.11,1.3,0.82
Campus CECA,NA,Presencial,230,WLS4,0.98,0.98,0.96,0.96,47.4,0,0.69,1.54,0.96
Campus CECA,NA,Presencial,230,WLS5,0.65,0.65,0.49,0.49,1.9,0.05,1.88,1.27,0.49
Campus CECA,NA,Presencial,230,WLS1+WLS3+WLS4+WLS5,0.78,0.79,0.9,0.28,3.82,0.02,2.4,0.8,0.23
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",NA,Presencial,764,all,0.77,0.78,0.89,0.23,3.62,0.01,2.21,0.7,0.19
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",NA,Presencial,764,WLS1,0.87,0.87,0.88,0.63,6.87,0.01,3.48,1.01,0.65
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",NA,Presencial,764,WLS2,0.79,0.8,0.67,0.67,4.06,0.01,2.34,1.34,0.67
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",NA,Presencial,764,WLS3,0.9,0.9,0.82,0.82,8.89,0.01,1.77,1.17,0.82
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",NA,Presencial,764,WLS4,0.98,0.98,0.96,0.96,48.29,0,0.5,1.31,0.96
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",NA,Presencial,764,WLS5,0.54,0.54,0.37,0.37,1.16,0.03,1.69,1.16,0.37
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",NA,Presencial,764,WLS1+WLS3+WLS4+WLS5,0.8,0.8,0.9,0.29,4.12,0.01,2.18,0.76,0.22
Instituto de Química e Biotecnologia - IQB,NA,Presencial,119,all,0.8,0.81,0.91,0.26,4.28,0.03,2.59,0.74,0.2
Instituto de Química e Biotecnologia - IQB,NA,Presencial,119,WLS1,0.9,0.9,0.9,0.7,9.45,0.01,3.71,0.99,0.72
Instituto de Química e Biotecnologia - IQB,NA,Presencial,119,WLS2,0.71,0.74,0.59,0.59,2.86,0.05,3.18,1.17,0.59
Instituto de Química e Biotecnologia - IQB,NA,Presencial,119,WLS3,0.9,0.9,0.82,0.82,9.28,0.02,2.15,1.07,0.82
Instituto de Química e Biotecnologia - IQB,NA,Presencial,119,WLS4,0.99,0.99,0.98,0.98,82.72,0,0.9,1.68,0.98
Instituto de Química e Biotecnologia - IQB,NA,Presencial,119,WLS5,0.48,0.49,0.32,0.32,0.94,0.09,1.89,1.18,0.32
Instituto de Química e Biotecnologia - IQB,NA,Presencial,119,WLS1+WLS3+WLS4+WLS5,0.79,0.81,0.91,0.3,4.32,0.03,2.47,0.78,0.21
"Faculdade de Economia, Administração e Contabilidade - FEAC",NA,Presencial,224,all,0.83,0.85,0.92,0.32,5.56,0.02,2.91,0.89,0.29
"Faculdade de Economia, Administração e Contabilidade - FEAC",NA,Presencial,224,WLS1,0.86,0.86,0.87,0.61,6.17,0.02,3.91,0.95,0.64
"Faculdade de Economia, Administração e Contabilidade - FEAC",NA,Presencial,224,WLS2,0.81,0.83,0.7,0.7,4.72,0.02,2.7,1.42,0.7
"Faculdade de Economia, Administração e Contabilidade - FEAC",NA,Presencial,224,WLS3,0.89,0.89,0.8,0.8,8,0.01,2.23,1.21,0.8
"Faculdade de Economia, Administração e Contabilidade - FEAC",NA,Presencial,224,WLS4,0.98,0.98,0.97,0.97,61.79,0,2.42,2.18,0.97
"Faculdade de Economia, Administração e Contabilidade - FEAC",NA,Presencial,224,WLS5,0.68,0.69,0.53,0.53,2.25,0.04,2.28,1.26,0.53
"Faculdade de Economia, Administração e Contabilidade - FEAC",NA,Presencial,224,WLS1+WLS3+WLS4+WLS5,0.84,0.86,0.92,0.38,6.15,0.02,2.95,0.96,0.33
"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",NA,Presencial,256,all,0.79,0.8,0.9,0.25,4.03,0.02,2.44,0.8,0.19
"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",NA,Presencial,256,WLS1,0.85,0.85,0.87,0.59,5.86,0.02,3.58,1.04,0.55
"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",NA,Presencial,256,WLS2,0.76,0.78,0.63,0.63,3.45,0.03,2.74,1.35,0.63
"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",NA,Presencial,256,WLS3,0.89,0.89,0.8,0.8,8.19,0.01,1.97,1.24,0.8
"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",NA,Presencial,256,WLS4,0.98,0.98,0.95,0.95,39.25,0,1.15,1.83,0.95
"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",NA,Presencial,256,WLS5,0.68,0.68,0.51,0.51,2.12,0.04,1.65,1.28,0.51
"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",NA,Presencial,256,WLS1+WLS3+WLS4+WLS5,0.81,0.82,0.9,0.31,4.45,0.02,2.39,0.87,0.24
Faculdade de Nutrição - FANUT,NA,Presencial,98,all,0.75,0.76,0.88,0.21,3.21,0.04,2.53,0.64,0.19
Faculdade de Nutrição - FANUT,NA,Presencial,98,WLS1,0.81,0.81,0.83,0.51,4.21,0.03,3.89,0.83,0.53
Faculdade de Nutrição - FANUT,NA,Presencial,98,WLS2,0.81,0.83,0.72,0.72,5.05,0.03,2.98,1.39,0.72
Faculdade de Nutrição - FANUT,NA,Presencial,98,WLS3,0.9,0.9,0.81,0.81,8.68,0.02,2.06,1.21,0.81
Faculdade de Nutrição - FANUT,NA,Presencial,98,WLS4,0.99,0.99,0.98,0.98,110.96,0,0.3,1.05,0.98
Faculdade de Nutrição - FANUT,NA,Presencial,98,WLS5,0.18,0.19,0.1,0.1,0.23,0.16,2.04,1.06,0.1
Faculdade de Nutrição - FANUT,NA,Presencial,98,WLS1+WLS3+WLS4+WLS5,0.74,0.75,0.87,0.24,3.07,0.04,2.43,0.65,0.17
Faculdade de Arquitetura e Urbanismo - FAU,NA,Presencial,264,all,0.72,0.74,0.87,0.19,2.86,0.03,2.39,0.66,0.11
Faculdade de Arquitetura e Urbanismo - FAU,NA,Presencial,264,WLS1,0.86,0.86,0.88,0.61,6.38,0.01,3.76,0.95,0.62
Faculdade de Arquitetura e Urbanismo - FAU,NA,Presencial,264,WLS2,0.79,0.8,0.66,0.66,3.92,0.03,2.09,1.23,0.66
Faculdade de Arquitetura e Urbanismo - FAU,NA,Presencial,264,WLS3,0.88,0.88,0.78,0.78,7.2,0.02,2.16,1.21,0.78
Faculdade de Arquitetura e Urbanismo - FAU,NA,Presencial,264,WLS4,0.98,0.98,0.96,0.96,44.86,0,0.78,1.6,0.96
Faculdade de Arquitetura e Urbanismo - FAU,NA,Presencial,264,WLS5,0.56,0.57,0.4,0.4,1.32,0.05,1.77,1.15,0.4
Faculdade de Arquitetura e Urbanismo - FAU,NA,Presencial,264,WLS1+WLS3+WLS4+WLS5,0.75,0.77,0.88,0.25,3.41,0.02,2.45,0.74,0.2
Centro de Tecnologia - CTEC,NA,Presencial,333,all,0.78,0.79,0.89,0.24,3.86,0.02,2.71,0.73,0.2
Centro de Tecnologia - CTEC,NA,Presencial,333,WLS1,0.87,0.88,0.88,0.64,7.13,0.01,3.95,0.93,0.66
Centro de Tecnologia - CTEC,NA,Presencial,333,WLS2,0.78,0.79,0.65,0.65,3.76,0.02,2.89,1.31,0.65
Centro de Tecnologia - CTEC,NA,Presencial,333,WLS3,0.91,0.91,0.83,0.83,9.86,0.01,2.44,1.23,0.83
Centro de Tecnologia - CTEC,NA,Presencial,333,WLS4,0.99,0.99,0.98,0.98,118.21,0,0.83,1.7,0.98
Centro de Tecnologia - CTEC,NA,Presencial,333,WLS5,0.53,0.54,0.37,0.37,1.2,0.05,2.19,1.15,0.37
Centro de Tecnologia - CTEC,NA,Presencial,333,WLS1+WLS3+WLS4+WLS5,0.79,0.81,0.9,0.29,4.18,0.02,2.67,0.79,0.23
Faculdade de Letras - FALE,NA,Presencial,154,all,0.75,0.77,0.9,0.22,3.34,0.03,2.47,0.73,0.2
Faculdade de Letras - FALE,NA,Presencial,154,WLS1,0.85,0.86,0.88,0.6,6.02,0.02,3.64,0.98,0.55
Faculdade de Letras - FALE,NA,Presencial,154,WLS2,0.86,0.87,0.78,0.78,6.98,0.02,2.54,1.5,0.78
Faculdade de Letras - FALE,NA,Presencial,154,WLS3,0.93,0.93,0.87,0.87,13.38,0.01,2.12,1.29,0.87
Faculdade de Letras - FALE,NA,Presencial,154,WLS4,0.98,0.98,0.97,0.97,65.41,0,1.02,1.67,0.97
Faculdade de Letras - FALE,NA,Presencial,154,WLS5,0.64,0.65,0.48,0.48,1.82,0.06,1.85,1.28,0.48
Faculdade de Letras - FALE,NA,Presencial,154,WLS1+WLS3+WLS4+WLS5,0.81,0.82,0.91,0.31,4.48,0.02,2.46,0.84,0.25
Centro de Educação - CEDU,NA,Presencial,419,all,0.79,0.8,0.9,0.25,4.09,0.02,2.51,0.78,0.22
Centro de Educação - CEDU,NA,Presencial,419,WLS1,0.86,0.87,0.86,0.62,6.49,0.01,3.68,0.94,0.65
Centro de Educação - CEDU,NA,Presencial,419,WLS2,0.84,0.85,0.74,0.74,5.76,0.01,2.48,1.48,0.74
Centro de Educação - CEDU,NA,Presencial,419,WLS3,0.9,0.9,0.82,0.82,9.26,0.01,2,1.19,0.82
Centro de Educação - CEDU,NA,Presencial,419,WLS4,0.97,0.97,0.94,0.94,34.23,0,1.3,1.84,0.94
Centro de Educação - CEDU,NA,Presencial,419,WLS5,0.58,0.59,0.41,0.41,1.41,0.04,1.93,1.23,0.41
Centro de Educação - CEDU,NA,Presencial,419,WLS1+WLS3+WLS4+WLS5,0.82,0.83,0.9,0.33,5.01,0.01,2.52,0.86,0.28
Instituto de Ciências Biológicas e da Saúde - ICBS,NA,Presencial,146,all,0.76,0.78,0.89,0.22,3.46,0.03,2.55,0.7,0.17
Instituto de Ciências Biológicas e da Saúde - ICBS,NA,Presencial,146,WLS1,0.85,0.85,0.84,0.58,5.56,0.02,3.66,0.93,0.58
Instituto de Ciências Biológicas e da Saúde - ICBS,NA,Presencial,146,WLS2,0.82,0.83,0.71,0.71,4.96,0.03,3.07,1.37,0.71
Instituto de Ciências Biológicas e da Saúde - ICBS,NA,Presencial,146,WLS3,0.85,0.85,0.74,0.74,5.81,0.02,2.18,1.14,0.74
Instituto de Ciências Biológicas e da Saúde - ICBS,NA,Presencial,146,WLS4,0.99,0.99,0.98,0.98,82.62,0,0.82,1.61,0.98
Instituto de Ciências Biológicas e da Saúde - ICBS,NA,Presencial,146,WLS5,0.64,0.64,0.47,0.47,1.8,0.06,1.94,1.21,0.47
Instituto de Ciências Biológicas e da Saúde - ICBS,NA,Presencial,146,WLS1+WLS3+WLS4+WLS5,0.77,0.79,0.89,0.27,3.69,0.03,2.45,0.75,0.19
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),NA,Presencial,234,all,0.8,0.81,0.9,0.26,4.28,0.02,2.41,0.77,0.22
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),NA,Presencial,234,WLS1,0.87,0.87,0.88,0.63,6.92,0.01,3.47,1.05,0.65
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),NA,Presencial,234,WLS2,0.78,0.8,0.67,0.67,3.99,0.03,3.22,1.33,0.67
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),NA,Presencial,234,WLS3,0.89,0.89,0.8,0.8,8.19,0.01,1.93,1.26,0.8
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),NA,Presencial,234,WLS4,0.98,0.98,0.97,0.97,58.68,0,0.71,1.49,0.97
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),NA,Presencial,234,WLS5,0.58,0.58,0.41,0.41,1.39,0.05,1.69,1.24,0.41
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),NA,Presencial,234,WLS1+WLS3+WLS4+WLS5,0.83,0.83,0.91,0.34,5.05,0.02,2.25,0.85,0.27
Instituto de Educação Física e Esporte - IEFE,NA,Presencial,77,all,0.82,0.83,0.9,0.29,4.87,0.03,2.47,0.81,0.26
Instituto de Educação Física e Esporte - IEFE,NA,Presencial,77,WLS1,0.82,0.83,0.84,0.54,4.75,0.03,3.59,0.97,0.5
Instituto de Educação Física e Esporte - IEFE,NA,Presencial,77,WLS2,0.74,0.77,0.62,0.62,3.29,0.05,2.9,1.29,0.62
Instituto de Educação Física e Esporte - IEFE,NA,Presencial,77,WLS3,0.87,0.87,0.78,0.78,6.97,0.03,1.89,1.17,0.78
Instituto de Educação Física e Esporte - IEFE,NA,Presencial,77,WLS4,0.98,0.98,0.97,0.97,61.44,0,1.12,1.82,0.97
Instituto de Educação Física e Esporte - IEFE,NA,Presencial,77,WLS5,0.41,0.41,0.26,0.26,0.7,0.13,1.71,1,0.26
Instituto de Educação Física e Esporte - IEFE,NA,Presencial,77,WLS1+WLS3+WLS4+WLS5,0.83,0.84,0.9,0.35,5.28,0.03,2.38,0.87,0.35
Instituto de Psicologia - IP,NA,Presencial,106,all,0.78,0.8,0.91,0.25,4.03,0.03,2.5,0.78,0.26
Instituto de Psicologia - IP,NA,Presencial,106,WLS1,0.89,0.89,0.9,0.68,8.51,0.02,3.61,1.03,0.69
Instituto de Psicologia - IP,NA,Presencial,106,WLS2,0.83,0.84,0.72,0.72,5.23,0.03,2.58,1.44,0.72
Instituto de Psicologia - IP,NA,Presencial,106,WLS3,0.86,0.86,0.75,0.75,6.08,0.03,2.35,1.26,0.75
Instituto de Psicologia - IP,NA,Presencial,106,WLS4,0.98,0.98,0.96,0.96,51.44,0,1.07,1.8,0.96
Instituto de Psicologia - IP,NA,Presencial,106,WLS5,0.62,0.62,0.45,0.45,1.66,0.07,1.81,1.26,0.45
Instituto de Psicologia - IP,NA,Presencial,106,WLS1+WLS3+WLS4+WLS5,0.83,0.85,0.92,0.35,5.5,0.02,2.49,0.9,0.3
Faculdade de Medicina - FAMED,NA,Presencial,196,all,0.76,0.79,0.89,0.24,3.77,0.03,2.87,0.66,0.18
Faculdade de Medicina - FAMED,NA,Presencial,196,WLS1,0.85,0.85,0.85,0.59,5.66,0.02,4.22,0.73,0.62
Faculdade de Medicina - FAMED,NA,Presencial,196,WLS2,0.75,0.77,0.63,0.63,3.37,0.03,3.21,1.27,0.63
Faculdade de Medicina - FAMED,NA,Presencial,196,WLS3,0.88,0.88,0.79,0.79,7.34,0.02,2.51,1.12,0.79
Faculdade de Medicina - FAMED,NA,Presencial,196,WLS4,0.99,0.99,0.98,0.98,99.23,0,0.63,1.51,0.98
Faculdade de Medicina - FAMED,NA,Presencial,196,WLS5,0.62,0.63,0.46,0.46,1.72,0.05,2.4,1.26,0.46
Faculdade de Medicina - FAMED,NA,Presencial,196,WLS1+WLS3+WLS4+WLS5,0.77,0.8,0.89,0.28,3.94,0.02,2.8,0.7,0.21
Instituto de Ciências Atmosféricas - ICAT,NA,Presencial,66,all,0.68,0.71,0.88,0.17,2.47,0.06,2.24,0.63,0.12
Instituto de Ciências Atmosféricas - ICAT,NA,Presencial,66,WLS1,0.84,0.85,0.87,0.59,5.64,0.03,3.52,0.97,0.54
Instituto de Ciências Atmosféricas - ICAT,NA,Presencial,66,WLS2,0.85,0.85,0.75,0.75,5.85,0.04,2.77,1.48,0.75
Instituto de Ciências Atmosféricas - ICAT,NA,Presencial,66,WLS3,0.85,0.85,0.73,0.73,5.51,0.04,1.53,1.16,0.73
Instituto de Ciências Atmosféricas - ICAT,NA,Presencial,66,WLS4,0.99,0.99,0.97,0.97,75.1,0,0.52,1.32,0.97
Instituto de Ciências Atmosféricas - ICAT,NA,Presencial,66,WLS5,0.65,0.65,0.48,0.48,1.86,0.09,1.6,1.2,0.48
Instituto de Ciências Atmosféricas - ICAT,NA,Presencial,66,WLS1+WLS3+WLS4+WLS5,0.76,0.77,0.89,0.25,3.27,0.05,2.14,0.71,0.17
Faculdade de Direito - FDA,NA,Presencial,98,all,0.79,0.81,0.91,0.26,4.18,0.03,3.01,0.8,0.2
Faculdade de Direito - FDA,NA,Presencial,98,WLS1,0.84,0.84,0.83,0.57,5.21,0.03,4.2,0.71,0.55
Faculdade de Direito - FDA,NA,Presencial,98,WLS2,0.84,0.85,0.74,0.74,5.55,0.03,2.51,1.51,0.74
Faculdade de Direito - FDA,NA,Presencial,98,WLS3,0.89,0.89,0.8,0.8,7.76,0.02,2.55,1.17,0.8
Faculdade de Direito - FDA,NA,Presencial,98,WLS4,0.99,0.99,0.97,0.97,67.76,0,2.17,2.21,0.97
Faculdade de Direito - FDA,NA,Presencial,98,WLS5,0.73,0.75,0.6,0.6,2.94,0.05,2.43,1.3,0.6
